event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-10-04 01:10:04+00:00,view,809989,2144415939364389423,electronics.clocks,xiaomi,30.84,1515915625522170267,PntbkLEa2v,2020-10-04
2020-10-04 01:10:08+00:00,view,809989,2144415939364389423,electronics.clocks,xiaomi,30.84,1515915625522170267,PntbkLEa2v,2020-10-04
2020-10-04 01:10:51+00:00,view,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625513219134,KazC3lbjwQ,2020-10-04
2020-10-04 01:11:42+00:00,view,39770,2144415925732901052,appliances.kitchen.juicer,,98.56,1515915625521882799,5QptTHG9nL,2020-10-04
2020-10-04 01:12:44+00:00,view,39770,2144415925732901052,appliances.kitchen.juicer,,98.56,1515915625521882799,5QptTHG9nL,2020-10-04
2020-10-04 01:13:09+00:00,view,39770,2144415925732901052,appliances.kitchen.juicer,,98.56,1515915625521882799,5QptTHG9nL,2020-10-04
2020-10-04 01:15:51+00:00,view,3828176,2144415926596927698,,,40.65,1515915625522171108,Dm6XwOLTiX,2020-10-04
2020-10-04 01:19:35+00:00,view,1666775,2144415926932472027,computers.components.cooler,sunon,14.6,1515915625522171426,5n9e9lJL51,2020-10-04
2020-10-04 01:19:55+00:00,view,218727,2144415928148820220,,buro,9.49,1515915625522171459,4yvLJyy5jL,2020-10-04
2020-10-04 01:25:55+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625521966293,4Vy2YFbAwg,2020-10-04
2020-10-04 01:26:36+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522138991,Hed94CD0Cs,2020-10-04
2020-10-04 01:31:56+00:00,view,419397,2144415926445932750,electronics.audio.acoustic,morel,83.94,1515915625513886564,E3bDYHDVjE,2020-10-04
2020-10-04 01:32:46+00:00,view,914828,2144415924575273120,accessories.bag,,94.6,1515915625522172508,ZK9qKrQfll,2020-10-04
2020-10-04 01:37:43+00:00,view,1803665,2144415923014991993,auto.accessories.videoregister,,63.33,1515915625522172643,c9f850x0IW,2020-10-04
2020-10-04 01:40:33+00:00,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625461952854,qJpA0TpJZc,2020-10-04
2020-10-04 01:41:20+00:00,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625522173100,2J0SjF1tcO,2020-10-04
2020-10-04 01:42:41+00:00,cart,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625461952854,qJpA0TpJZc,2020-10-04
2020-10-04 01:42:54+00:00,view,3791337,2144415926697590997,computers.desktop,,33.08,1515915625522173346,GD0WsrxL6e,2020-10-04
2020-10-04 01:43:19+00:00,view,3791337,2144415926697590997,computers.desktop,,33.08,1515915625522173346,GD0WsrxL6e,2020-10-04
2020-10-04 01:43:53+00:00,purchase,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625513241084,qnVc42zeKt,2020-10-04
2020-10-04 01:48:00+00:00,view,39770,2144415925732901052,appliances.kitchen.juicer,,98.56,1515915625521882799,5QptTHG9nL,2020-10-04
2020-10-04 01:48:47+00:00,view,1569660,2144415922528452715,electronics.telephone,,22.22,1515915625522173520,a1RhOstMgj,2020-10-04
2020-10-04 01:49:35+00:00,view,367445,2144415925011480748,stationery.cartrige,,16.89,1515915625522173845,MizfgkqB7t,2020-10-04
2020-10-04 01:52:33+00:00,view,3648441,2144415925196030129,electronics.telephone,redmi,192.38,1515915625522174079,lQP3j11qrh,2020-10-04
2020-10-04 01:53:33+00:00,view,1803665,2144415923014991993,auto.accessories.videoregister,,63.33,1515915625521092025,vocvcAIisn,2020-10-04
2020-10-04 01:54:58+00:00,view,329932,2144415942568837766,,pioneer,229.75,1515915625353678957,hemuvMIxWg,2020-10-04
2020-10-04 01:54:59+00:00,cart,1803665,2144415923014991993,auto.accessories.videoregister,,63.33,1515915625521092025,vocvcAIisn,2020-10-04
2020-10-04 01:55:17+00:00,view,1023240,2144415922528452715,electronics.telephone,,38.1,1515915625522174286,g95lsLpdF0,2020-10-04
2020-10-04 01:55:50+00:00,view,3791538,2144415934348001699,auto.accessories.alarm,scher-khan,83.33,1515915625376706066,cXeGKpLaBo,2020-10-04
2020-10-04 01:56:34+00:00,view,1249732,2144415924491387038,computers.components.motherboard,gigabyte,47.03,1515915625522174389,lEQtszlJIE,2020-10-04
2020-10-04 01:56:43+00:00,view,1249732,2144415924491387038,computers.components.motherboard,gigabyte,47.03,1515915625522174402,tlFxEf4q0I,2020-10-04
2020-10-04 02:00:50+00:00,view,4044426,2144415948222759717,computers.peripherals.mouse,defender,10.76,1515915625522174951,wvZKwVGzlV,2020-10-04
2020-10-04 02:02:46+00:00,view,4100430,2144415956795916313,electronics.audio.headphone,araree,14.6,1515915625522175133,NPyG8svBIn,2020-10-04
2020-10-04 02:02:46+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522175150,wZ4A0FsweB,2020-10-04
2020-10-04 02:02:47+00:00,view,681157,2144415939431498289,,kraft,19.05,1515915625522175160,REWFnraIs6,2020-10-04
2020-10-04 02:02:47+00:00,view,1715851,2144415922528452715,electronics.telephone,sirius,21.59,1515915625522175153,VjUiqmbkI0,2020-10-04
2020-10-04 02:02:48+00:00,view,1757104,2144415924323614873,appliances.kitchen.kettle,kitfort,175.56,1515915625522175156,GmxAHsGWdX,2020-10-04
2020-10-04 02:02:48+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522175164,5ynFeJz9Ja,2020-10-04
2020-10-04 02:02:51+00:00,view,3829661,2144415925011480748,stationery.cartrige,xerox,92.05,1515915625522175175,lORa2RHaWo,2020-10-04
2020-10-04 02:02:51+00:00,view,651563,2144415935631458761,construction.tools.soldering,,60.32,1515915625522175177,21uum1HkDR,2020-10-04
2020-10-04 02:02:53+00:00,view,543308,2144415927158964449,,,15.17,1515915625522175182,BLpgtMx2dL,2020-10-04
2020-10-04 02:03:46+00:00,view,1569793,2144415922528452715,electronics.telephone,,33.33,1515915625522173520,a1RhOstMgj,2020-10-04
2020-10-04 02:04:03+00:00,view,3698693,2144415922587172973,electronics.telephone,,12.7,1515915625522175289,0gJQbJpg3X,2020-10-04
2020-10-04 02:04:11+00:00,view,367123,2144415933727244688,computers.peripherals.printer,,30.83,1515915625522175307,q49wNw3vCl,2020-10-04
2020-10-04 02:04:17+00:00,view,4154199,2144415922587172973,electronics.telephone,deppa,11.87,1515915625522175313,9eAd9wMzrT,2020-10-04
2020-10-04 02:04:27+00:00,view,589968,2144415928811520270,,redmond,28.71,1515915625522175331,B6EENGzD94,2020-10-04
2020-10-04 02:04:45+00:00,view,879567,2144415922201296994,,greenconnect,39.35,1515915625522175351,7GaiQy1eNk,2020-10-04
2020-10-04 02:07:01+00:00,view,4068899,2144415923107266682,computers.peripherals.printer,canon,266.65,1515915625522175487,tWFMvFQokF,2020-10-04
2020-10-04 02:09:38+00:00,view,473801,2144415926966026460,computers.components.cpu,amd,30.7,1515915625522171168,3akebfzDaF,2020-10-04
2020-10-04 02:12:17+00:00,view,1522455,2144415926185885895,construction.tools.drill,,56.56,1515915625522175980,kf8NBxWQDU,2020-10-04
2020-10-04 02:12:50+00:00,view,498710,2144415921169498184,,,14.29,1515915625522176029,EoUnvbRusq,2020-10-04
2020-10-04 02:13:17+00:00,view,1023240,2144415922528452715,electronics.telephone,,38.1,1515915625522174286,g95lsLpdF0,2020-10-04
2020-10-04 02:13:48+00:00,view,1571007,2144415923795132555,,redmond,63.94,1515915625522176115,AAhPvJRjEq,2020-10-04
2020-10-04 02:15:41+00:00,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625522176117,iDWWit94gn,2020-10-04
2020-10-04 02:19:09+00:00,view,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625522176550,06P5g83mu2,2020-10-04
2020-10-04 02:19:16+00:00,view,151234,2144415924575273120,accessories.bag,continent,27.75,1515915625522174215,6jC53JdJ8d,2020-10-04
2020-10-04 02:19:20+00:00,view,299780,2144415924575273120,accessories.bag,targus,23.29,1515915625522174215,6jC53JdJ8d,2020-10-04
2020-10-04 02:19:56+00:00,view,301670,2144415932762554741,,,222.6,1515915625522176609,V0AXqwZElx,2020-10-04
2020-10-04 02:20:07+00:00,view,301670,2144415932762554741,,,222.6,1515915625522176609,V0AXqwZElx,2020-10-04
2020-10-04 02:21:03+00:00,view,1569650,2144415922528452715,electronics.telephone,,22.22,1515915625522173520,a1RhOstMgj,2020-10-04
2020-10-04 02:21:48+00:00,view,4079501,2144415923207929981,auto.accessories.player,pioneer,115.71,1515915625522176683,kIljTQwy5V,2020-10-04
2020-10-04 02:24:09+00:00,view,565822,2144415935732122060,,,23.27,1515915625522173520,a1RhOstMgj,2020-10-04
2020-10-04 02:25:24+00:00,view,1444083,2144415956963688478,,,40.25,1515915625522177099,KoTWlx2hh2,2020-10-04
2020-10-04 02:26:28+00:00,view,1444083,2144415956963688478,,,40.25,1515915625522177207,ONBAT1JWaZ,2020-10-04
2020-10-04 02:27:49+00:00,view,1660034,2144415922528452715,electronics.telephone,,10.43,1515915625522177300,67OgULl0q2,2020-10-04
2020-10-04 02:28:10+00:00,view,589450,2144415925732901052,appliances.kitchen.juicer,,53.9,1515915625522177352,7wu1isCSsB,2020-10-04
2020-10-04 02:29:40+00:00,view,1444083,2144415956963688478,,,40.25,1515915625522177207,ONBAT1JWaZ,2020-10-04
2020-10-04 02:33:28+00:00,view,1660966,2144415925196030129,electronics.telephone,nokia,143.4,1515915625522177809,8ozIuvLqcy,2020-10-04
2020-10-04 02:36:30+00:00,view,1343490,2144415926445932750,electronics.audio.acoustic,edge,20.06,1515915625521948935,omglQJVWmx,2020-10-04
2020-10-04 02:39:26+00:00,view,885905,2144415921932861531,electronics.telephone,,1.57,1515915625519576984,20lNA46ScH,2020-10-04
2020-10-04 02:41:22+00:00,view,319579,2144415934222172575,,,29.86,1515915625429380295,pENbCQHDpX,2020-10-04
2020-10-04 02:42:49+00:00,view,3759906,2144415925196030129,electronics.telephone,oppo,150.9,1515915625522178410,GJBWu0aoCW,2020-10-04
2020-10-04 02:43:06+00:00,view,4099841,2144415922125799520,,palmexx,56.67,1515915625522178695,5gKQ8xN3ur,2020-10-04
2020-10-04 02:43:12+00:00,view,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625522178651,j90UOC8GoQ,2020-10-04
2020-10-04 02:44:52+00:00,view,385354,2144415934222172575,,,113.79,1515915625429380295,pENbCQHDpX,2020-10-04
2020-10-04 02:45:57+00:00,view,3660500,2144415924684325027,electronics.audio.headphone,xiaomi,33.63,1515915625522178866,3gN9S3nz2G,2020-10-04
2020-10-04 02:47:59+00:00,view,385356,2144415934222172575,,,82.9,1515915625429380295,pENbCQHDpX,2020-10-04
2020-10-04 02:51:47+00:00,view,319261,2144415934222172575,,,30.78,1515915625429380295,pENbCQHDpX,2020-10-04
2020-10-04 02:52:21+00:00,view,319264,2144415934222172575,,,52.37,1515915625429380295,pENbCQHDpX,2020-10-04
2020-10-04 02:52:53+00:00,view,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625517024390,mBMl5cEovz,2020-10-04
2020-10-04 02:54:04+00:00,view,543041,2144415927158964449,,,11.13,1515915625522179834,lVyUDPHwrY,2020-10-04
2020-10-04 02:54:12+00:00,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625520113390,wwUTKFevtc,2020-10-04
2020-10-04 02:56:52+00:00,view,3829355,2144415922528452715,electronics.telephone,,32.22,1515915625522180125,GRej9NyW75,2020-10-04
2020-10-04 02:57:43+00:00,view,3964971,2144415922427789416,computers.components.videocards,palit,613.73,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 02:59:56+00:00,view,260914,2144415926806642904,computers.components.power_supply,evga,65.62,1515915625522180464,zyy5Omf9Pj,2020-10-04
2020-10-04 03:00:05+00:00,view,1633237,2144415973346640379,computers.components.hdd,adata,35.62,1515915625522180473,2ak0RzpLuo,2020-10-04
2020-10-04 03:00:07+00:00,view,1621895,2144415948222759717,computers.peripherals.mouse,,164.97,1515915625520113390,wwUTKFevtc,2020-10-04
2020-10-04 03:00:32+00:00,view,1621895,2144415948222759717,computers.peripherals.mouse,,164.97,1515915625520113390,wwUTKFevtc,2020-10-04
2020-10-04 03:01:18+00:00,view,4079488,2144415922402623591,computers.peripherals.monitor,dell,519.06,1515915625512183657,VdLo8ZLvl0,2020-10-04
2020-10-04 03:01:39+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:01:57+00:00,view,1049293,2144415926554984657,construction.tools.drill,p.i.t.,71.68,1515915625516331993,x4kznhZYJc,2020-10-04
2020-10-04 03:07:17+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:08:50+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625522179360,qF7nNXACOK,2020-10-04
2020-10-04 03:09:06+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:09:43+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625522179360,qF7nNXACOK,2020-10-04
2020-10-04 03:10:03+00:00,view,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625522181400,YusTqIMbL3,2020-10-04
2020-10-04 03:12:05+00:00,view,1247757,2144415924751433893,computers.notebook,palmexx,23.57,1515915625522181597,Ul0fuhXm6D,2020-10-04
2020-10-04 03:12:05+00:00,view,3977711,2144415950026310491,,bosch,63.59,1515915625522181594,jkPAyiQVyX,2020-10-04
2020-10-04 03:13:27+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:13:46+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:13:51+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,7ABj63ypLM,2020-10-04
2020-10-04 03:14:46+00:00,view,3977711,2144415950026310491,,bosch,63.59,1515915625522181594,jkPAyiQVyX,2020-10-04
2020-10-04 03:15:08+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:15:10+00:00,view,1179580,2144415938206761488,,iek,175.81,1515915625476907965,UibBjvD4MO,2020-10-04
2020-10-04 03:15:38+00:00,view,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:15:39+00:00,view,1179580,2144415938206761488,,iek,175.81,1515915625476907965,kku8S2qD6m,2020-10-04
2020-10-04 03:17:18+00:00,view,4154167,2144415923207929981,auto.accessories.player,jvc,133.03,1515915625467864859,niGVor74Sc,2020-10-04
2020-10-04 03:17:19+00:00,view,4154167,2144415923207929981,auto.accessories.player,jvc,133.03,1515915625522182071,FwaDmLIx6X,2020-10-04
2020-10-04 03:18:33+00:00,view,4154167,2144415923207929981,auto.accessories.player,jvc,133.03,1515915625467864859,niGVor74Sc,2020-10-04
2020-10-04 03:18:50+00:00,view,401997,2144415924348780698,computers.notebook,,22.43,1515915625522182182,NZGzMULXHc,2020-10-04
2020-10-04 03:20:14+00:00,view,1633385,2144415927880384757,electronics.clocks,paprcuts,1.57,1515915625522182339,huAEaQ9Q4g,2020-10-04
2020-10-04 03:20:22+00:00,view,3829355,2144415922528452715,electronics.telephone,,32.22,1515915625522182378,yo6hYq2e6u,2020-10-04
2020-10-04 03:20:41+00:00,view,1683328,2144415926966026460,computers.components.cpu,amd,989.86,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:21:00+00:00,view,1407478,2144415949279724357,construction.tools.wrench,bosch,258.1,1515915625522182448,TaI18RbJ7A,2020-10-04
2020-10-04 03:21:01+00:00,view,661458,2144415935765676493,construction.tools.soldering,,11.9,1515915625522182420,VcGL9NLtMo,2020-10-04
2020-10-04 03:22:11+00:00,view,4078357,2144415926966026460,computers.components.cpu,intel,99.41,1515915625522179365,m07TzddWgH,2020-10-04
2020-10-04 03:23:12+00:00,view,408319,2144415922528452715,electronics.telephone,,23.02,1515915625522182699,t9C8rAjDVf,2020-10-04
2020-10-04 03:23:22+00:00,view,876551,2144415928937349394,electronics.tablet,wacom,480.06,1515915625465163885,cB6mHw5qer,2020-10-04
2020-10-04 03:24:37+00:00,view,543439,2144415922092245087,computers.peripherals.joystick,microsoft,64.46,1515915625522182800,cIsZjmIfQr,2020-10-04
2020-10-04 03:25:04+00:00,view,543439,2144415922092245087,computers.peripherals.joystick,microsoft,64.46,1515915625522182800,cIsZjmIfQr,2020-10-04
2020-10-04 03:26:55+00:00,view,3829355,2144415922528452715,electronics.telephone,,32.22,1515915625522182978,eRwCGuEw7b,2020-10-04
2020-10-04 03:28:33+00:00,view,255920,2144415921815421016,,,9.84,1515915625522183020,jTBzlMy8Kv,2020-10-04
2020-10-04 03:29:16+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:29:26+00:00,cart,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:29:50+00:00,view,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625425059411,H7Fw0g470k,2020-10-04
2020-10-04 03:30:00+00:00,view,3721192,2144415926848585945,,accord,33.19,1515915625425059411,H7Fw0g470k,2020-10-04
2020-10-04 03:30:11+00:00,view,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625425059411,H7Fw0g470k,2020-10-04
2020-10-04 03:30:56+00:00,purchase,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:31:41+00:00,view,87242,2144415926445932750,electronics.audio.acoustic,soundmax,27.54,1515915625522183144,49hretIfCZ,2020-10-04
2020-10-04 03:34:03+00:00,view,1803694,2144415923694469257,computers.network.router,mikrotik,240.98,1515915625408008700,48e1c707-c9a9-4db8-8d9d-ca008ffd4a4f,2020-10-04
2020-10-04 03:37:51+00:00,view,1829969,2144415921169498184,,zetton,17.46,1515915625522183957,D8kKc93pWo,2020-10-04
2020-10-04 03:38:27+00:00,view,1034432,2144415922528452715,electronics.telephone,,43.57,1515915625522183663,LyCNH4wJDE,2020-10-04
2020-10-04 03:38:57+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:39:13+00:00,view,3580373,2144415937770553861,stationery.stapler,p.i.t,51.68,1515915625522181731,oT5urp00OT,2020-10-04
2020-10-04 03:39:14+00:00,view,4154940,2144415921932861531,electronics.telephone,perfeo,10.19,1515915625521651918,6AuKpieJgB,2020-10-04
2020-10-04 03:39:38+00:00,view,5879,2144415921001726020,,,13.17,1515915625522184119,vnxCqN56PA,2020-10-04
2020-10-04 03:40:22+00:00,view,455042,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625522184054,JXmEoqqDZ6,2020-10-04
2020-10-04 03:41:42+00:00,view,743449,2144415935732122060,,,260.02,1515915625522184408,OXVFBeBwLo,2020-10-04
2020-10-04 03:43:04+00:00,view,1034432,2144415922528452715,electronics.telephone,,43.57,1515915625522184559,OZiIRWqQTM,2020-10-04
2020-10-04 03:43:33+00:00,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625516324855,v1bxvlQ5uw,2020-10-04
2020-10-04 03:43:42+00:00,view,3790941,2144415923577028742,computers.peripherals.mouse,rapoo,35.25,1515915625522184623,kfpKTD5s9d,2020-10-04
2020-10-04 03:43:54+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625522184612,FCcrmSfy7u,2020-10-04
2020-10-04 03:44:05+00:00,view,3790941,2144415923577028742,computers.peripherals.mouse,rapoo,35.25,1515915625522184623,kfpKTD5s9d,2020-10-04
